question_id,question_pair_id,language,question_family,product_model,retrieved_count,retrieval_empty,elapsed_ms,answer_generation_provider,intent_provider,use_reranker,kg_mode,chunk_precision@5,chunk_success@5,gold_block_recall@5,chunk_ndcg@5,chunk_precision@10,chunk_success@10,gold_block_recall@10,chunk_ndcg@10,chunk_precision@15,chunk_success@15,gold_block_recall@15,chunk_ndcg@15,chunk_precision@20,chunk_success@20,gold_block_recall@20,chunk_ndcg@20,chunk_precision@25,chunk_success@25,gold_block_recall@25,chunk_ndcg@25,chunk_precision@30,chunk_success@30,gold_block_recall@30,chunk_ndcg@30,chunk_precision@35,chunk_success@35,gold_block_recall@35,chunk_ndcg@35,chunk_precision@40,chunk_success@40,gold_block_recall@40,chunk_ndcg@40,chunk_precision@45,chunk_success@45,gold_block_recall@45,chunk_ndcg@45,chunk_precision@50,chunk_success@50,gold_block_recall@50,chunk_ndcg@50,chunk_precision@55,chunk_success@55,gold_block_recall@55,chunk_ndcg@55,chunk_precision@60,chunk_success@60,gold_block_recall@60,chunk_ndcg@60,gold_evidence_block_ids,condition_id,hit_chunk_count@5,hit_chunk_count@10,hit_chunk_count@15,hit_chunk_count@20,hit_chunk_count@25,hit_chunk_count@30,hit_chunk_count@35,hit_chunk_count@40,hit_chunk_count@45,hit_chunk_count@50,hit_chunk_count@55,hit_chunk_count@60,first_hit_rank,first_hit_reciprocal_rank,first_hit_cutoff
Q-193,Q-093,id,features_security_maintenance_limitations,XR500,12,False,6337.025,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['e3bace6b-5d07-5dcc-8041-f1933c6cd04f'],chunker-generic-recursive,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-194,Q-094,id,features_security_maintenance_limitations,XR500,26,False,3610.072,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.06666666666666667,True,1.0,0.27894294565112987,0.05,True,1.0,0.27894294565112987,0.04,True,1.0,0.27894294565112987,0.03333333333333333,True,1.0,0.27894294565112987,0.02857142857142857,True,1.0,0.27894294565112987,0.025,True,1.0,0.27894294565112987,0.022222222222222223,True,1.0,0.27894294565112987,0.02,True,1.0,0.27894294565112987,0.01818181818181818,True,1.0,0.27894294565112987,0.016666666666666666,True,1.0,0.27894294565112987,['e8550a88-ca9e-5dc2-8bb3-4dd7ff222c8d'],chunker-generic-recursive,0,0,1,1,1,1,1,1,1,1,1,1,11,0.09090909090909091,15
Q-195,Q-095,id,features_security_maintenance_limitations,XR500,29,False,4412.49,deterministic,passthrough,False,none,0.2,True,1.0,0.3903800499921017,0.2,True,1.0,0.5032251913410369,0.13333333333333333,True,1.0,0.5032251913410369,0.1,True,1.0,0.5032251913410369,0.12,True,1.0,0.5862770063628212,0.13333333333333333,True,1.0,0.6666355031094414,0.11428571428571428,True,1.0,0.6666355031094414,0.1,True,1.0,0.6666355031094414,0.08888888888888889,True,1.0,0.6666355031094414,0.08,True,1.0,0.6666355031094414,0.07272727272727272,True,1.0,0.6666355031094414,0.06666666666666667,True,1.0,0.6666355031094414,['dee55ef8-729a-51e5-9b1c-29cce4910ea6'],chunker-generic-recursive,1,2,2,2,3,4,4,4,4,4,4,4,1,1.0,5
Q-196,Q-096,id,features_security_maintenance_limitations,XR500,31,False,4391.661,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['1d4788df-374d-52e0-a31b-c406a91abfcc'],chunker-generic-recursive,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-197,Q-097,id,features_security_maintenance_limitations,XR500,30,False,4924.224,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.1,True,1.0,0.2890648263178879,0.06666666666666667,True,1.0,0.2890648263178879,0.05,True,1.0,0.2890648263178879,0.04,True,1.0,0.2890648263178879,0.03333333333333333,True,1.0,0.2890648263178879,0.02857142857142857,True,1.0,0.2890648263178879,0.025,True,1.0,0.2890648263178879,0.022222222222222223,True,1.0,0.2890648263178879,0.02,True,1.0,0.2890648263178879,0.01818181818181818,True,1.0,0.2890648263178879,0.016666666666666666,True,1.0,0.2890648263178879,['9c7f8f5e-dadb-5ed0-b8be-baa2f11349a8'],chunker-generic-recursive,0,1,1,1,1,1,1,1,1,1,1,1,10,0.1,10
Q-198,Q-098,id,features_security_maintenance_limitations,XR500,35,False,4620.75,deterministic,passthrough,False,none,0.4,True,1.0,0.4776237035032179,0.2,True,1.0,0.4776237035032179,0.2,True,1.0,0.594943385008907,0.15,True,1.0,0.594943385008907,0.12,True,1.0,0.594943385008907,0.1,True,1.0,0.594943385008907,0.08571428571428572,True,1.0,0.594943385008907,0.075,True,1.0,0.594943385008907,0.06666666666666667,True,1.0,0.594943385008907,0.06,True,1.0,0.594943385008907,0.05454545454545454,True,1.0,0.594943385008907,0.05,True,1.0,0.594943385008907,['65a39d84-6b18-50df-b32a-a7d46fbe2cfc'],chunker-generic-recursive,2,2,3,3,3,3,3,3,3,3,3,3,2,0.5,5
Q-199,Q-099,id,features_security_maintenance_limitations,XR500,37,False,3064.455,deterministic,passthrough,False,none,0.2,True,1.0,0.6131471927654584,0.1,True,1.0,0.6131471927654584,0.13333333333333333,True,1.0,0.7741900178546666,0.1,True,1.0,0.7741900178546666,0.08,True,1.0,0.7741900178546666,0.06666666666666667,True,1.0,0.7741900178546666,0.05714285714285714,True,1.0,0.7741900178546666,0.05,True,1.0,0.7741900178546666,0.044444444444444446,True,1.0,0.7741900178546666,0.04,True,1.0,0.7741900178546666,0.03636363636363636,True,1.0,0.7741900178546666,0.03333333333333333,True,1.0,0.7741900178546666,['36995834-66ad-5975-9724-aa9f228f5502'],chunker-generic-recursive,1,1,2,2,2,2,2,2,2,2,2,2,1,1.0,5
Q-200,Q-100,id,features_security_maintenance_limitations,XR500,20,False,3046.819,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['75118c37-2376-50c5-b907-2ae6d10da16e'],chunker-generic-recursive,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-001,Q-001,en,facts_specifications,CM2000,29,False,6882.508,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.05,True,1.0,0.227670248696953,0.04,True,1.0,0.227670248696953,0.03333333333333333,True,1.0,0.227670248696953,0.02857142857142857,True,1.0,0.227670248696953,0.025,True,1.0,0.227670248696953,0.022222222222222223,True,1.0,0.227670248696953,0.02,True,1.0,0.227670248696953,0.01818181818181818,True,1.0,0.227670248696953,0.016666666666666666,True,1.0,0.227670248696953,['724d26e2-ed75-5043-b025-de4c01da0714'],chunker-generic-sliding-window,0,0,0,1,1,1,1,1,1,1,1,1,20,0.05,20
Q-002,Q-002,en,facts_specifications,CM2000,23,False,6927.923,deterministic,passthrough,False,none,0.2,True,1.0,0.38685280723454163,0.1,True,1.0,0.38685280723454163,0.06666666666666667,True,1.0,0.38685280723454163,0.05,True,1.0,0.38685280723454163,0.04,True,1.0,0.38685280723454163,0.03333333333333333,True,1.0,0.38685280723454163,0.02857142857142857,True,1.0,0.38685280723454163,0.025,True,1.0,0.38685280723454163,0.022222222222222223,True,1.0,0.38685280723454163,0.02,True,1.0,0.38685280723454163,0.01818181818181818,True,1.0,0.38685280723454163,0.016666666666666666,True,1.0,0.38685280723454163,['b9899548-cfa5-5bb4-8284-7d82e663abd1'],chunker-generic-sliding-window,1,1,1,1,1,1,1,1,1,1,1,1,5,0.2,5
Q-003,Q-003,en,setup_configuration,CM2000,22,False,6881.49,deterministic,passthrough,False,none,0.4,True,1.0,0.6509209298071326,0.2,True,1.0,0.6509209298071326,0.13333333333333333,True,1.0,0.6509209298071326,0.1,True,1.0,0.6509209298071326,0.08,True,1.0,0.6509209298071326,0.06666666666666667,True,1.0,0.6509209298071326,0.05714285714285714,True,1.0,0.6509209298071326,0.05,True,1.0,0.6509209298071326,0.044444444444444446,True,1.0,0.6509209298071326,0.04,True,1.0,0.6509209298071326,0.03636363636363636,True,1.0,0.6509209298071326,0.03333333333333333,True,1.0,0.6509209298071326,['8fd1b794-0507-59d3-88fa-2209736ef6da'],chunker-generic-sliding-window,2,2,2,2,2,2,2,2,2,2,2,2,2,0.5,5
Q-004,Q-004,en,setup_configuration,CM2000,26,False,6774.85,deterministic,passthrough,False,none,0.2,True,1.0,0.43067655807339306,0.1,True,1.0,0.43067655807339306,0.06666666666666667,True,1.0,0.43067655807339306,0.05,True,1.0,0.43067655807339306,0.04,True,1.0,0.43067655807339306,0.03333333333333333,True,1.0,0.43067655807339306,0.02857142857142857,True,1.0,0.43067655807339306,0.025,True,1.0,0.43067655807339306,0.022222222222222223,True,1.0,0.43067655807339306,0.02,True,1.0,0.43067655807339306,0.01818181818181818,True,1.0,0.43067655807339306,0.016666666666666666,True,1.0,0.43067655807339306,['0de5a970-8b6a-5e57-ba98-6f57671a841c'],chunker-generic-sliding-window,1,1,1,1,1,1,1,1,1,1,1,1,4,0.25,5
Q-005,Q-005,en,facts_specifications,CM2000,22,False,6155.049,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.1,True,1.0,0.17723928678404774,0.06666666666666667,True,1.0,0.17723928678404774,0.1,True,1.0,0.321579601166769,0.08,True,1.0,0.321579601166769,0.06666666666666667,True,1.0,0.321579601166769,0.05714285714285714,True,1.0,0.321579601166769,0.05,True,1.0,0.321579601166769,0.044444444444444446,True,1.0,0.321579601166769,0.04,True,1.0,0.321579601166769,0.03636363636363636,True,1.0,0.321579601166769,0.03333333333333333,True,1.0,0.321579601166769,['eb2ebf98-481f-54be-b4a3-56ea1bdf5749'],chunker-generic-sliding-window,0,1,1,2,2,2,2,2,2,2,2,2,10,0.1,10
Q-006,Q-006,en,troubleshooting_diagnostics,CM2000,36,False,6273.473,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.04,True,1.0,0.1304446455081745,0.03333333333333333,True,1.0,0.1304446455081745,0.05714285714285714,True,1.0,0.25199486110541225,0.05,True,1.0,0.25199486110541225,0.044444444444444446,True,1.0,0.25199486110541225,0.04,True,1.0,0.25199486110541225,0.03636363636363636,True,1.0,0.25199486110541225,0.03333333333333333,True,1.0,0.25199486110541225,['62f9a09d-d5a8-5805-8b92-4d0be62383ce'],chunker-generic-sliding-window,0,0,0,0,1,1,2,2,2,2,2,2,25,0.04,25
Q-007,Q-007,en,troubleshooting_diagnostics,CM2000,23,False,6267.316,deterministic,passthrough,False,none,0.2,True,1.0,0.46927872602275644,0.3,True,1.0,0.758586654365518,0.2,True,1.0,0.758586654365518,0.15,True,1.0,0.758586654365518,0.12,True,1.0,0.758586654365518,0.1,True,1.0,0.758586654365518,0.08571428571428572,True,1.0,0.758586654365518,0.075,True,1.0,0.758586654365518,0.06666666666666667,True,1.0,0.758586654365518,0.06,True,1.0,0.758586654365518,0.05454545454545454,True,1.0,0.758586654365518,0.05,True,1.0,0.758586654365518,['c5c4c17f-c329-5b9c-837f-7d33e641682f'],chunker-generic-sliding-window,1,3,3,3,3,3,3,3,3,3,3,3,1,1.0,5
Q-008,Q-008,en,troubleshooting_diagnostics,CM2000,29,False,6308.356,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.05,True,1.0,0.23137821315975915,0.04,True,1.0,0.23137821315975915,0.03333333333333333,True,1.0,0.23137821315975915,0.02857142857142857,True,1.0,0.23137821315975915,0.025,True,1.0,0.23137821315975915,0.022222222222222223,True,1.0,0.23137821315975915,0.02,True,1.0,0.23137821315975915,0.01818181818181818,True,1.0,0.23137821315975915,0.016666666666666666,True,1.0,0.23137821315975915,['85bd9c8e-a264-5649-acbc-73648b7ce861'],chunker-generic-sliding-window,0,0,0,1,1,1,1,1,1,1,1,1,19,0.05263157894736842,20
Q-009,Q-009,en,facts_specifications,CM2000,24,False,7602.928,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.04,True,1.0,0.21810429198553155,0.03333333333333333,True,1.0,0.21810429198553155,0.02857142857142857,True,1.0,0.21810429198553155,0.025,True,1.0,0.21810429198553155,0.022222222222222223,True,1.0,0.21810429198553155,0.02,True,1.0,0.21810429198553155,0.01818181818181818,True,1.0,0.21810429198553155,0.016666666666666666,True,1.0,0.21810429198553155,['88695618-cf2a-5bf0-9a58-da1167d8f0c6'],chunker-generic-sliding-window,0,0,0,0,1,1,1,1,1,1,1,1,23,0.043478260869565216,25
Q-010,Q-010,en,setup_configuration,LM1200,36,False,7702.257,deterministic,passthrough,False,none,0.2,True,1.0,0.6131471927654584,0.1,True,1.0,0.6131471927654584,0.13333333333333333,True,1.0,0.766433990956823,0.1,True,1.0,0.766433990956823,0.08,True,1.0,0.766433990956823,0.06666666666666667,True,1.0,0.766433990956823,0.05714285714285714,True,1.0,0.766433990956823,0.05,True,1.0,0.766433990956823,0.044444444444444446,True,1.0,0.766433990956823,0.04,True,1.0,0.766433990956823,0.03636363636363636,True,1.0,0.766433990956823,0.03333333333333333,True,1.0,0.766433990956823,['37f50132-32d9-5fb0-a62d-366e401ac417'],chunker-generic-sliding-window,1,1,2,2,2,2,2,2,2,2,2,2,1,1.0,5
Q-011,Q-011,en,setup_configuration,LM1200,27,False,8686.494,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.06666666666666667,True,1.0,0.25,0.05,True,1.0,0.25,0.04,True,1.0,0.25,0.03333333333333333,True,1.0,0.25,0.02857142857142857,True,1.0,0.25,0.025,True,1.0,0.25,0.022222222222222223,True,1.0,0.25,0.02,True,1.0,0.25,0.01818181818181818,True,1.0,0.25,0.016666666666666666,True,1.0,0.25,['36789817-932f-55f7-9c50-bb45d2df0cbe'],chunker-generic-sliding-window,0,0,1,1,1,1,1,1,1,1,1,1,15,0.06666666666666667,15
Q-012,Q-012,en,setup_configuration,LM1200,30,False,8797.097,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['fa675707-eec3-5dae-b80f-46a21238adcf'],chunker-generic-sliding-window,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-013,Q-013,en,setup_configuration,LM1200,22,False,6324.583,deterministic,passthrough,False,none,0.4,True,1.0,0.6366824387328317,0.4,True,1.0,0.8899603164338973,0.26666666666666666,True,1.0,0.8899603164338973,0.2,True,1.0,0.8899603164338973,0.16,True,1.0,0.8899603164338973,0.13333333333333333,True,1.0,0.8899603164338973,0.11428571428571428,True,1.0,0.8899603164338973,0.1,True,1.0,0.8899603164338973,0.08888888888888889,True,1.0,0.8899603164338973,0.08,True,1.0,0.8899603164338973,0.07272727272727272,True,1.0,0.8899603164338973,0.06666666666666667,True,1.0,0.8899603164338973,['cf1f57e0-473a-57f3-8d91-a52b0070e80b'],chunker-generic-sliding-window,2,4,4,4,4,4,4,4,4,4,4,4,1,1.0,5
Q-014,Q-014,en,troubleshooting_diagnostics,LM1200,24,False,7503.388,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.2,True,1.0,0.3706656904013186,0.13333333333333333,True,1.0,0.3706656904013186,0.1,True,1.0,0.3706656904013186,0.08,True,1.0,0.3706656904013186,0.06666666666666667,True,1.0,0.3706656904013186,0.05714285714285714,True,1.0,0.3706656904013186,0.05,True,1.0,0.3706656904013186,0.044444444444444446,True,1.0,0.3706656904013186,0.04,True,1.0,0.3706656904013186,0.03636363636363636,True,1.0,0.3706656904013186,0.03333333333333333,True,1.0,0.3706656904013186,['72dd6f50-8da8-5970-b90b-3a0719762e64'],chunker-generic-sliding-window,0,2,2,2,2,2,2,2,2,2,2,2,8,0.125,10
Q-015,Q-015,en,features_security_maintenance_limitations,LM1200,28,False,6834.417,deterministic,passthrough,False,none,0.2,True,1.0,0.16958010263680806,0.5,True,1.0,0.6084772252927951,0.3333333333333333,True,1.0,0.6084772252927951,0.25,True,1.0,0.6084772252927951,0.2,True,1.0,0.6084772252927951,0.16666666666666666,True,1.0,0.6084772252927951,0.14285714285714285,True,1.0,0.6084772252927951,0.125,True,1.0,0.6084772252927951,0.1111111111111111,True,1.0,0.6084772252927951,0.1,True,1.0,0.6084772252927951,0.09090909090909091,True,1.0,0.6084772252927951,0.08333333333333333,True,1.0,0.6084772252927951,['eb06abbc-3f74-5ddc-bfd6-17572beb2155'],chunker-generic-sliding-window,1,5,5,5,5,5,5,5,5,5,5,5,3,0.3333333333333333,5
Q-016,Q-016,en,facts_specifications,LM1200,36,False,6775.09,deterministic,passthrough,False,none,0.6,True,1.0,0.787702056960637,0.4,True,1.0,0.9178287402913374,0.26666666666666666,True,1.0,0.9178287402913374,0.2,True,1.0,0.9178287402913374,0.16,True,1.0,0.9178287402913374,0.13333333333333333,True,1.0,0.9178287402913374,0.11428571428571428,True,1.0,0.9178287402913374,0.1,True,1.0,0.9178287402913374,0.08888888888888889,True,1.0,0.9178287402913374,0.08,True,1.0,0.9178287402913374,0.07272727272727272,True,1.0,0.9178287402913374,0.06666666666666667,True,1.0,0.9178287402913374,['7e1a62c7-f256-5d08-a456-a62949c30491'],chunker-generic-sliding-window,3,4,4,4,4,4,4,4,4,4,4,4,1,1.0,5
Q-017,Q-017,en,facts_specifications,LM1200,21,False,5006.978,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['43434cb0-0be2-5d97-be19-dfb7256b7c44'],chunker-generic-sliding-window,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-018,Q-018,en,troubleshooting_diagnostics,LM1200,25,False,6958.088,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.05,True,1.0,0.14434031438272124,0.08,True,1.0,0.2763743756690167,0.06666666666666667,True,1.0,0.2763743756690167,0.05714285714285714,True,1.0,0.2763743756690167,0.05,True,1.0,0.2763743756690167,0.044444444444444446,True,1.0,0.2763743756690167,0.04,True,1.0,0.2763743756690167,0.03636363636363636,True,1.0,0.2763743756690167,0.03333333333333333,True,1.0,0.2763743756690167,['82ef2627-a58c-55ae-ab74-3f865a33e979'],chunker-generic-sliding-window,0,0,0,1,2,2,2,2,2,2,2,2,18,0.05555555555555555,20
Q-019,Q-019,en,troubleshooting_diagnostics,LM1200,30,False,7853.88,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.06666666666666667,True,1.0,0.25,0.05,True,1.0,0.25,0.04,True,1.0,0.25,0.03333333333333333,True,1.0,0.25,0.02857142857142857,True,1.0,0.25,0.025,True,1.0,0.25,0.022222222222222223,True,1.0,0.25,0.02,True,1.0,0.25,0.01818181818181818,True,1.0,0.25,0.016666666666666666,True,1.0,0.25,['6f442d4b-b8ba-5fe7-b4e9-9e90463dc194'],chunker-generic-sliding-window,0,0,1,1,1,1,1,1,1,1,1,1,15,0.06666666666666667,15
Q-020,Q-020,en,troubleshooting_diagnostics,R6350,26,False,8258.997,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['1190a45f-877b-5cd2-a8d9-5ab1c390c374'],chunker-generic-sliding-window,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-021,Q-021,en,troubleshooting_diagnostics,R6350,27,False,6962.838,deterministic,passthrough,False,none,0.2,True,1.0,0.3903800499921017,0.1,True,1.0,0.3903800499921017,0.13333333333333333,True,1.0,0.49927381106033386,0.15,True,1.0,0.5928918137479302,0.12,True,1.0,0.5928918137479302,0.13333333333333333,True,1.0,0.6749926099948402,0.11428571428571428,True,1.0,0.6749926099948402,0.1,True,1.0,0.6749926099948402,0.08888888888888889,True,1.0,0.6749926099948402,0.08,True,1.0,0.6749926099948402,0.07272727272727272,True,1.0,0.6749926099948402,0.06666666666666667,True,1.0,0.6749926099948402,['ad49e55f-a53b-5c41-8bf1-a36c022c9b3b'],chunker-generic-sliding-window,1,1,2,3,3,4,4,4,4,4,4,4,1,1.0,5
Q-022,Q-022,en,troubleshooting_diagnostics,R6350,28,False,5931.687,deterministic,passthrough,False,none,0.2,True,1.0,0.5,0.1,True,1.0,0.5,0.06666666666666667,True,1.0,0.5,0.05,True,1.0,0.5,0.04,True,1.0,0.5,0.03333333333333333,True,1.0,0.5,0.02857142857142857,True,1.0,0.5,0.025,True,1.0,0.5,0.022222222222222223,True,1.0,0.5,0.02,True,1.0,0.5,0.01818181818181818,True,1.0,0.5,0.016666666666666666,True,1.0,0.5,['d4e1d4fc-7655-51fc-8d81-af75a4b11734'],chunker-generic-sliding-window,1,1,1,1,1,1,1,1,1,1,1,1,3,0.3333333333333333,5
Q-023,Q-023,en,troubleshooting_diagnostics,R6350,24,False,5300.141,deterministic,passthrough,False,none,0.2,True,1.0,1.0,0.1,True,1.0,1.0,0.06666666666666667,True,1.0,1.0,0.05,True,1.0,1.0,0.04,True,1.0,1.0,0.03333333333333333,True,1.0,1.0,0.02857142857142857,True,1.0,1.0,0.025,True,1.0,1.0,0.022222222222222223,True,1.0,1.0,0.02,True,1.0,1.0,0.01818181818181818,True,1.0,1.0,0.016666666666666666,True,1.0,1.0,['31b5dd16-326a-5e79-817f-c2585e0248a2'],chunker-generic-sliding-window,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,5
Q-024,Q-024,en,setup_configuration,R6350,33,False,5981.897,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['0528f0b9-15e5-5482-9a68-0f02d2d61d68'],chunker-generic-sliding-window,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-025,Q-025,en,setup_configuration,R6350,39,False,5842.843,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.05,True,1.0,0.14434031438272124,0.04,True,1.0,0.14434031438272124,0.06666666666666667,True,1.0,0.27329125012756844,0.05714285714285714,True,1.0,0.27329125012756844,0.05,True,1.0,0.27329125012756844,0.044444444444444446,True,1.0,0.27329125012756844,0.04,True,1.0,0.27329125012756844,0.03636363636363636,True,1.0,0.27329125012756844,0.03333333333333333,True,1.0,0.27329125012756844,['12d6aaad-d982-5f95-8b7d-63ba7706aba5'],chunker-generic-sliding-window,0,0,0,1,1,2,2,2,2,2,2,2,18,0.05555555555555555,20
Q-026,Q-026,en,facts_specifications,R6350,27,False,5534.492,deterministic,passthrough,False,none,0.4,True,1.0,0.5307212739772434,0.3,True,1.0,0.6978817289434457,0.2,True,1.0,0.6978817289434457,0.15,True,1.0,0.6978817289434457,0.12,True,1.0,0.6978817289434457,0.1,True,1.0,0.6978817289434457,0.08571428571428572,True,1.0,0.6978817289434457,0.075,True,1.0,0.6978817289434457,0.06666666666666667,True,1.0,0.6978817289434457,0.06,True,1.0,0.6978817289434457,0.05454545454545454,True,1.0,0.6978817289434457,0.05,True,1.0,0.6978817289434457,['3fbed70d-f242-5a78-90cc-f0f2674fe5f7'],chunker-generic-sliding-window,2,3,3,3,3,3,3,3,3,3,3,3,2,0.5,5
Q-027,Q-027,en,setup_configuration,R6350,32,False,5765.987,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.1,True,1.0,0.18457569677956817,0.06666666666666667,True,1.0,0.18457569677956817,0.1,True,1.0,0.3264445986455623,0.08,True,1.0,0.3264445986455623,0.06666666666666667,True,1.0,0.3264445986455623,0.05714285714285714,True,1.0,0.3264445986455623,0.05,True,1.0,0.3264445986455623,0.044444444444444446,True,1.0,0.3264445986455623,0.04,True,1.0,0.3264445986455623,0.03636363636363636,True,1.0,0.3264445986455623,0.03333333333333333,True,1.0,0.3264445986455623,['92de127d-5c3f-5d2a-a801-234fc3e5b014'],chunker-generic-sliding-window,0,1,1,2,2,2,2,2,2,2,2,2,9,0.1111111111111111,10
Q-028,Q-028,en,troubleshooting_diagnostics,R6350,26,False,7309.839,deterministic,passthrough,False,none,0.2,True,1.0,0.6131471927654584,0.1,True,1.0,0.6131471927654584,0.06666666666666667,True,1.0,0.6131471927654584,0.1,True,1.0,0.7601875334318685,0.08,True,1.0,0.7601875334318685,0.06666666666666667,True,1.0,0.7601875334318685,0.05714285714285714,True,1.0,0.7601875334318685,0.05,True,1.0,0.7601875334318685,0.044444444444444446,True,1.0,0.7601875334318685,0.04,True,1.0,0.7601875334318685,0.03636363636363636,True,1.0,0.7601875334318685,0.03333333333333333,True,1.0,0.7601875334318685,['2a3ade55-f893-5d78-8ead-3ff6b3d197c7'],chunker-generic-sliding-window,1,1,1,2,2,2,2,2,2,2,2,2,1,1.0,5
Q-029,Q-029,en,features_security_maintenance_limitations,R6350,23,False,7325.93,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.1,True,1.0,0.19342640361727081,0.06666666666666667,True,1.0,0.19342640361727081,0.1,True,1.0,0.3377667179999921,0.08,True,1.0,0.3377667179999921,0.06666666666666667,True,1.0,0.3377667179999921,0.05714285714285714,True,1.0,0.3377667179999921,0.05,True,1.0,0.3377667179999921,0.044444444444444446,True,1.0,0.3377667179999921,0.04,True,1.0,0.3377667179999921,0.03636363636363636,True,1.0,0.3377667179999921,0.03333333333333333,True,1.0,0.3377667179999921,['5a7fc3bd-5bd0-57b2-944d-5a981598dcf7'],chunker-generic-sliding-window,0,1,1,2,2,2,2,2,2,2,2,2,8,0.125,10
